54213	42.93333333	119.0166667		635.7	16	翁牛特旗	内蒙古	内蒙古	内蒙古
54214	42.58333333	118.4166667		961.3	32	岗子	内蒙古	内蒙古	内蒙古
54218	42.3	118.8333333		667.8	2	赤峰	内蒙古	内蒙古	内蒙古
54223	42.85	120.65		364	32	奈曼	内蒙古	内蒙古	内蒙古
54225	42.28333333	119.9166667		589.3	32	敖汉旗	内蒙古	内蒙古	内蒙古
54226	42.33333333	120.7		402	16	宝国吐	内蒙古	内蒙古	内蒙古
54231	42.96666667	122.35		249.3	32	科左后旗	内蒙古	内蒙古	内蒙古
54234	42.73333333	121.75		298.9	32	库伦	内蒙古	内蒙古	内蒙古
54305	41.88333333	115.2666667		1470	32	太仆寺旗	内蒙古	内蒙古	内蒙古
54313	41.93333333	118.7		734.8	32	喀喇沁旗	内蒙古	内蒙古	内蒙古
54316	41.51666667	118.75		680.7	32	八里罕	内蒙古	内蒙古	内蒙古
54320	41.6	119.3		545.3	32	宁城县	内蒙古	内蒙古	内蒙古
54236	42.38333333	122.55		85	16	彰武	辽宁	辽宁	辽宁
54237	42.06666667	121.75		172.4	8	阜新	辽宁	辽宁	辽宁
54243	42.78333333	124.1166667		165.8	32	昌图	辽宁	辽宁	辽宁
54244	42.75	123.3333333		120.1	32	康平	辽宁	辽宁	辽宁
54245	42.5	123.4		99.3	32	法库	辽宁	辽宁	辽宁
54248	42.03333333	123.5333333		67.8	32	新城子	辽宁	辽宁	辽宁
54249	42.3	123.8666667		79.4	32	铁岭	辽宁	辽宁	辽宁
54252	42.73333333	124.75		198.7	32	西丰	辽宁	辽宁	辽宁
54254	42.53333333	124.05		102.9	32	开原	辽宁	辽宁	辽宁
54259	42.1	124.9166667		235.3	8	清原	辽宁	辽宁	辽宁
54321	41.86666667	119.6333333		661.6	32	建平镇	辽宁	辽宁	辽宁
54323	41.81666667	120.7833333		253.5	32	北票	辽宁	辽宁	辽宁
54324	41.55	120.4333333		175.3	16	朝阳	辽宁	辽宁	辽宁
54325	41.18333333	120.35		183.1	32	羊山	辽宁	辽宁	辽宁
54326	41.38333333	119.7		425.4	16	建平县	辽宁	辽宁	辽宁
54327	41.23333333	119.35		421.5	32	凌源	辽宁	辽宁	辽宁
54328	41.08333333	119.7166667		300.6	32	喀左	辽宁	辽宁	辽宁
54330	41.16666667	121.3666667		61.5	32	凌海	辽宁	辽宁	辽宁
54331	41.58333333	121.7666667		83.2	32	北镇	辽宁	辽宁	辽宁
54332	41.51666667	122.7166667		13.9	32	辽中	辽宁	辽宁	辽宁
54333	41.96666667	122.85		32.1	32	新民	辽宁	辽宁	辽宁
54334	41.51666667	121.2333333		69.8	32	义县	辽宁	辽宁	辽宁
54335	41.68333333	122.0833333		41.8	16	黑山	辽宁	辽宁	辽宁
54336	41.41666667	122.4166667		13.1	32	台安	辽宁	辽宁	辽宁
54337	41.13333333	121.1166667		70.2	2	锦州	辽宁	辽宁	辽宁
54338	41.28333333	121.95		4.1	32	盘山	辽宁	辽宁	辽宁
54339	41.08333333	123		78.5	16	鞍山	辽宁	辽宁	辽宁
54340	41.66666667	123.3166667		47.6	32	苏家屯	辽宁	辽宁	辽宁
54342	41.73333333	123.5166667		49.5	2	沈阳	辽宁	辽宁	辽宁
54345	41.2	123.0666667		29.6	32	辽阳县	辽宁	辽宁	辽宁
54346	41.31666667	123.7833333		186.1	16	本溪	辽宁	辽宁	辽宁
54347	41.23333333	123.1666667		25.7	32	辽阳	辽宁	辽宁	辽宁
54348	41.41666667	123.3333333		36.5	32	灯塔	辽宁	辽宁	辽宁
54349	41.3	124.1166667		214.6	32	本溪县	辽宁	辽宁	辽宁
54351	41.91666667	124.0833333		116.5	16	抚顺	辽宁	辽宁	辽宁
54353	41.73333333	125.05		331.7	32	新宾	辽宁	辽宁	辽宁
54365	41.28333333	125.35		252	16	桓仁	辽宁	辽宁	辽宁
54452	40.8	119.8166667		367.8	32	建昌	辽宁	辽宁	辽宁
54453	40.78333333	120.8833333		43	32	连山区	辽宁	辽宁	辽宁
54454	40.33333333	120.3		29	16	绥中	辽宁	辽宁	辽宁
54455	40.61666667	120.65		21.5	32	兴城	辽宁	辽宁	辽宁
54470	41.01666667	122.0666667		6.1	32	大洼	辽宁	辽宁	辽宁
54471	40.65	122.1666667		4.6	4	营口	辽宁	辽宁	辽宁
54472	40.88333333	122.7166667		30.4	32	海城	辽宁	辽宁	辽宁
54474	40.41666667	122.35		27.6	32	盖州	辽宁	辽宁	辽宁
54475	40.61666667	122.4833333		15.3	32	大石桥	辽宁	辽宁	辽宁
54476	40.16666667	122.15		37.9	32	熊岳	辽宁	辽宁	辽宁
54483	40.88333333	123.9		239.8	32	草河口	辽宁	辽宁	辽宁
54486	40.28333333	123.2833333		81.3	32	岫岩	辽宁	辽宁	辽宁
54493	40.71666667	124.7833333		261.1	4	宽甸	辽宁	辽宁	辽宁
54494	40.46666667	124.0666667		74.4	32	凤城	辽宁	辽宁	辽宁
54497	40.05	124.3333333		13.1	4	丹东	辽宁	辽宁	辽宁
54563	39.63333333	122.0166667		119	16	瓦房店	辽宁	辽宁	辽宁
54568	39.08333333	121.7		40.5	32	金州	辽宁	辽宁	辽宁
54569	39.4	121.9666667		35.4	32	普兰店	辽宁	辽宁	辽宁
54575	39.41666667	122.3666667		43.1	32	皮口	辽宁	辽宁	辽宁
54579	39.26666667	122.5833333		33.6	32	长海	辽宁	辽宁	辽宁
54584	39.71666667	122.95		35.9	32	庄河	辽宁	辽宁	辽宁
54590	39.88333333	124.1666667		5.3	32	东港	辽宁	辽宁	辽宁
54660	38.81666667	121.2333333		65.5	32	旅顺	辽宁	辽宁	辽宁
54662	38.9	121.6333333		92.5	2	大连	辽宁	辽宁	辽宁
50936	45.63333333	122.8333333		156.2	32	白城	吉林	吉林	吉林
50939	45.33333333	122.8166667		154.9	32	洮南	吉林	吉林	吉林
50940	45.85	123.1666667		145.7	32	镇赉	吉林	吉林	吉林
50945	45.5	124.2666667		138.7	32	大安	吉林	吉林	吉林
50946	45.18333333	124.8333333		140.7	32	松原	吉林	吉林	吉林
50948	45	124.0166667		148	32	乾安	吉林	吉林	吉林
50949	45.08333333	124.8666667		137.4	4	前郭	吉林	吉林	吉林
54041	44.8	123.0666667		155.4	16	通榆	吉林	吉林	吉林
54049	44.25	123.9666667		190.4	16	长岭	吉林	吉林	吉林
54063	44.96666667	126		197.7	16	扶余	吉林	吉林	吉林
54064	44.38333333	125.15		171.3	32	农安	吉林	吉林	吉林
54065	44.53333333	125.65		173.4	32	德惠	吉林	吉林	吉林
54069	44.16666667	125.8		175.6	32	九台	吉林	吉林	吉林
54072	44.85	126.5166667		203.3	32	榆树	吉林	吉林	吉林
54076	44.38333333	126.9333333		269.3	32	舒兰	吉林	吉林	吉林
54142	43.5	123.5333333		116.6	16	双辽	吉林	吉林	吉林
54154	43.35	124.3		160.6	32	梨树	吉林	吉林	吉林
54155	43.66666667	124.2333333		145	32	孤家子	吉林	吉林	吉林
54156	43.51666667	124.8		201.2	32	公主岭	吉林	吉林	吉林
54157	43.16666667	124.3333333		167.2	4	四平	吉林	吉林	吉林
54161	43.9	125.2166667		237.5	2	长春	吉林	吉林	吉林
54164	43.35	125.2833333		249.6	32	伊通	吉林	吉林	吉林
54165	43.55	125.6333333		223.9	32	双阳	吉林	吉林	吉林
54169	43.3	126.0166667		270.3	32	烟筒山	吉林	吉林	吉林
54171	43.7	126.5166667		232.4	32	永吉	吉林	吉林	吉林
54172	43.78333333	126.6		199.8	16	吉林城郊	吉林	吉林	吉林
54181	43.7	127.3333333		294.5	32	蛟河	吉林	吉林	吉林
54186	43.36666667	128.2		526	16	敦化	吉林	吉林	吉林
54187	43.11666667	128.9166667		369	32	安图	吉林	吉林	吉林
54192	43.7	130.2666667		386	32	罗子沟	吉林	吉林	吉林
54195	43.3	129.7833333		244.9	16	汪清	吉林	吉林	吉林
54260	42.91666667	125.0833333		254.4	32	辽源	吉林	吉林	吉林
54261	42.68333333	125.5166667		343	32	东丰	吉林	吉林	吉林
54263	42.96666667	126.05		339.5	32	磐石	吉林	吉林	吉林
54266	42.53333333	125.6333333		341.5	32	梅河口	吉林	吉林	吉林
54267	42.25	125.7333333		363.2	32	柳河	吉林	吉林	吉林
54273	42.98333333	126.75		264.8	4	桦甸	吉林	吉林	吉林
54274	42.68333333	126.0666667		303.4	32	辉南	吉林	吉林	吉林
54276	42.35	126.8166667		551.6	32	靖宇	吉林	吉林	吉林
54279	42.05	126.5833333		545.4	6	江源	吉林	吉林	吉林
54284	42.15	127.5		775.4	16	东岗	吉林	吉林	吉林
54285	42.41666667	128.1166667		722.4	2	二道	吉林	吉林	吉林
54286	42.53333333	129		478.8	32	和龙 	吉林	吉林	吉林
54290	42.76666667	129.4		248.1	32	龙井	吉林	吉林	吉林
54291	42.9	130.2833333		37.8	32	珲春	吉林	吉林	吉林
54292	42.86666667	129.5		258.5	2	延吉	吉林	吉林	吉林
54293	42.95	129.8333333		141.3	32	图们	吉林	吉林	吉林
54362	41.66666667	125.7333333		388.8	32	通化县	吉林	吉林	吉林
54363	41.68333333	125.9		404.3	16	通化 	吉林	吉林	吉林
54371	41.93333333	126.4333333		521.8	32	白山	吉林	吉林	吉林
54374	41.8	126.8833333		381.8	4	临江	吉林	吉林	吉林
54377	41.1	126.15		178.8	16	集安	吉林	吉林	吉林
54386	41.41666667	128.1833333		777.8	16	长白	吉林	吉林	吉林
50136	52.96666667	122.5166667		434.2	4	漠河	黑龙江	黑龙江	黑龙江
50137	53.46666667	122.3666667		297.3	6	北极村	黑龙江	黑龙江	黑龙江
50246	52.35	124.7166667		363	4	塔河	黑龙江	黑龙江	黑龙江
50247	52.03333333	123.5666667		514.9	32	呼中	黑龙江	黑龙江	黑龙江
50349	51.66666667	124.4		502.2	16	新林	黑龙江	黑龙江	黑龙江
50353	51.71666667	126.65		178	2	呼玛	黑龙江	黑龙江	黑龙江
50442	50.4	124.1166667		373.4	16	加格达奇	黑龙江	黑龙江	黑龙江
50468	50.25	127.45		167.4	16	爱辉	黑龙江	黑龙江	黑龙江
50557	49.16666667	125.2333333		243	2	嫩江	黑龙江	黑龙江	黑龙江
50564	49.43333333	127.35		236	4	孙吴	黑龙江	黑龙江	黑龙江
50566	49.55	128.4666667		120	32	逊克	黑龙江	黑龙江	黑龙江
50646	48.48333333	124.85		204.4	32	讷河	黑龙江	黑龙江	黑龙江
50655	48.5	126.1833333		267.7	32	五大连池	黑龙江	黑龙江	黑龙江
50656	48.28333333	126.5166667		272	16	北安	黑龙江	黑龙江	黑龙江
50658	48.05	125.8833333		239.8	4	克山	黑龙江	黑龙江	黑龙江
50659	48.03333333	126.25		293.1	32	克东	黑龙江	黑龙江	黑龙江
50673	48.88333333	130.4		92.3	32	嘉荫	黑龙江	黑龙江	黑龙江
50674	48.56666667	129.4333333		404.9	32	乌伊岭	黑龙江	黑龙江	黑龙江
50739	47.33333333	123.1833333		191.6	32	龙江	黑龙江	黑龙江	黑龙江
50741	47.93333333	123.5		186.3	32	甘南	黑龙江	黑龙江	黑龙江
50742	47.8	124.4833333		163.8	16	富裕	黑龙江	黑龙江	黑龙江
50745	47.38333333	123.9166667		148.5	2	齐齐哈尔	黑龙江	黑龙江	黑龙江
50749	47.18333333	124.8333333		159.9	32	林甸	黑龙江	黑龙江	黑龙江
50750	47.9	125.3		228.8	32	依安	黑龙江	黑龙江	黑龙江
50755	47.6	126.1		232.4	32	拜泉	黑龙江	黑龙江	黑龙江
50756	47.45	126.9666667		240.4	4	海伦	黑龙江	黑龙江	黑龙江
50758	47.18333333	125.9		248.3	16	明水	黑龙江	黑龙江	黑龙江
50767	47.23333333	127.1		204	32	绥棱	黑龙江	黑龙江	黑龙江
50772	48.1	129.2333333		299.1	32	五营	黑龙江	黑龙江	黑龙江
50774	47.73333333	128.9166667		245.7	2	伊春	黑龙江	黑龙江	黑龙江
50775	47.33333333	130.2666667		229.8	16	鹤岗	黑龙江	黑龙江	黑龙江
50776	47.56666667	130.8333333		84.8	32	萝北	黑龙江	黑龙江	黑龙江
50778	47.66666667	132.5333333		59.1	32	同江	黑龙江	黑龙江	黑龙江
50779	48.36666667	134.2833333		41.2	32	抚远	黑龙江	黑龙江	黑龙江
50787	47.28333333	131.85		63	32	绥滨	黑龙江	黑龙江	黑龙江
50788	47.23333333	131.9833333		68.4	4	富锦	黑龙江	黑龙江	黑龙江
50842	46.83333333	124.4166667		148.9	32	杜蒙	黑龙江	黑龙江	黑龙江
50844	46.4	123.45		140.3	16	泰来	黑龙江	黑龙江	黑龙江
50850	46.56666667	125.1333333		148.4	6	大庆	黑龙江	黑龙江	黑龙江
50851	46.68333333	126.0833333		209.2	32	青冈	黑龙江	黑龙江	黑龙江
50852	46.83333333	126.45		170.4	32	望奎	黑龙江	黑龙江	黑龙江
50853	46.61666667	126.9666667		181.2	16	北林	黑龙江	黑龙江	黑龙江
50854	46.38333333	125.3166667		150.4	16	安达	黑龙江	黑龙江	黑龙江
50858	46.06666667	125.9333333		136	32	肇东	黑龙江	黑龙江	黑龙江
50859	46.25	126.2666667		160.7	32	兰西	黑龙江	黑龙江	黑龙江
50861	46.88333333	127.4833333		186.1	32	庆安	黑龙江	黑龙江	黑龙江
50862	46.98333333	128.0166667		213.4	16	铁力	黑龙江	黑龙江	黑龙江
50867	46.08333333	127.35		134.8	32	巴彦	黑龙江	黑龙江	黑龙江
50871	46.73333333	129.8833333		96.4	32	汤原	黑龙江	黑龙江	黑龙江
50873	46.78333333	130.3		83.1	32	佳木斯	黑龙江	黑龙江	黑龙江
50877	46.3	129.5833333		101.6	16	依兰	黑龙江	黑龙江	黑龙江
50878	47	130.7166667		80.2	32	桦川	黑龙江	黑龙江	黑龙江
50879	46.21666667	130.55		187.6	32	桦南	黑龙江	黑龙江	黑龙江
50880	46.73333333	131.1166667		104.7	32	集贤	黑龙江	黑龙江	黑龙江
50884	46.63333333	131.15		178	32	双鸭山	黑龙江	黑龙江	黑龙江
50888	46.31666667	132.1833333		83.5	4	宝清	黑龙江	黑龙江	黑龙江
50892	46.8	134		57.2	32	饶河	黑龙江	黑龙江	黑龙江
50950	45.7	125.25		150.2	32	肇州	黑龙江	黑龙江	黑龙江
50953	45.75	126.7666667		143.5	1	哈尔滨	黑龙江	黑龙江	黑龙江
50954	45.5	125.0833333		129.2	32	肇源	黑龙江	黑龙江	黑龙江
50955	45.38333333	126.3		167.3	32	双城	黑龙江	黑龙江	黑龙江
50956	45.93333333	126.5666667		117.7	32	呼兰	黑龙江	黑龙江	黑龙江
50958	45.51666667	126.95		175.2	32	阿城	黑龙江	黑龙江	黑龙江
50960	45.78333333	127.45		192.5	32	宾县	黑龙江	黑龙江	黑龙江
50962	45.95	128.0333333		113.5	32	木兰	黑龙江	黑龙江	黑龙江
50963	45.96666667	128.7333333		110	16	通河	黑龙江	黑龙江	黑龙江
50964	45.83333333	128.8		123.2	32	方正	黑龙江	黑龙江	黑龙江
50965	45.45	128.2833333		157	32	延寿	黑龙江	黑龙江	黑龙江
50968	45.21666667	127.9666667		191	16	尚志	黑龙江	黑龙江	黑龙江
50971	45.76666667	131.0166667		226.7	6	七台河	黑龙江	黑龙江	黑龙江
50973	45.75	130.6		242.8	32	勃利	黑龙江	黑龙江	黑龙江
50978	45.3	130.9333333		282	4	鸡西	黑龙江	黑龙江	黑龙江
50979	45.26666667	130.2333333		276.9	32	林口	黑龙江	黑龙江	黑龙江
50983	45.76666667	132.9666667		104.8	2	虎林	黑龙江	黑龙江	黑龙江
50985	45.55	131.8666667		155.4	32	密山	黑龙江	黑龙江	黑龙江
50987	45.25	131.1333333		181.6	32	鸡东	黑龙江	黑龙江	黑龙江
54080	44.9	127.15		196.5	32	五常	黑龙江	黑龙江	黑龙江
54092	44.6	129.4		294.8	32	海林	黑龙江	黑龙江	黑龙江
54093	44.93333333	130.55		266.7	32	穆棱	黑龙江	黑龙江	黑龙江
54094	44.56666667	129.6		242.5	32	牡丹江	黑龙江	黑龙江	黑龙江
54096	44.38333333	131.1666667		569.8	4	绥芬河	黑龙江	黑龙江	黑龙江
54098	44.33333333	129.4666667		272.4	4	宁安	黑龙江	黑龙江	黑龙江
54099	44.08333333	131.1333333		151.3	32	东宁	黑龙江	黑龙江	黑龙江
58361	31.1	121.3666667		10.2	8	闵行	上海	上海	上海
58362	31.4	121.45		6.7	32	宝山	上海	上海	上海
58365	31.36666667	121.25		5.5	32	嘉定	上海	上海	上海
58366	31.63333333	121.4		9.7	1	崇明	上海	上海	上海
58367	31.2	121.4333333		5.9	32	徐家汇	上海	上海	上海
58369	31.05	121.7833333		9.8	32	南汇	上海	上海	上海
58370	31.23333333	121.5333333		6.2	32	浦东	上海	上海	上海
58460	30.73333333	121.35		6.2	6	金山	上海	上海	上海
58461	31.13333333	121.1166667		5.2	32	青浦	上海	上海	上海
58462	31.03333333	121.2333333		9.1	6	松江	上海	上海	上海
58463	30.88333333	121.5		9.5	6	奉贤	上海	上海	上海
58012	34.68333333	116.5833333		43.6	6	丰县	江苏	江苏	江苏
58013	34.75	116.9		36.8	32	沛县	江苏	江苏	江苏
58026	34.4	118.0166667		26.5	32	邳州	江苏	江苏	江苏
58027	34.28333333	117.15		42	32	徐州	江苏	江苏	江苏
58035	34.33333333	118.35		31.3	32	新沂	江苏	江苏	江苏
58036	34.51666667	118.7333333		39.9	32	东海	江苏	江苏	江苏
58038	34.08333333	118.7833333		7.8	32	沭阳	江苏	江苏	江苏
58040	34.85	119.1333333		10.8	32	赣榆	江苏	江苏	江苏
58041	34.78333333	119.4333333		22	32	西连岛	江苏	江苏	江苏
58044	34.53333333	119.2333333		4.7	32	连云港	江苏	江苏	江苏
58045	34.2	119.6		8.4	32	响水	江苏	江苏	江苏
58047	34.3	119.2333333		5.1	32	灌云	江苏	江苏	江苏
58048	34.11666667	119.35		9.1	32	灌南	江苏	江苏	江苏
58049	34.03333333	119.8166667		7.8	32	滨海	江苏	江苏	江苏
58130	33.93333333	117.95		24.5	32	睢宁	江苏	江苏	江苏
58131	33.98333333	118.2666667		28	32	宿豫	江苏	江苏	江苏
58132	33.71666667	118.6833333		19.1	32	泗阳	江苏	江苏	江苏
58135	33.48333333	118.2166667		19.5	32	泗洪	江苏	江苏	江苏
58138	32.98333333	118.5166667		42.8	32	盱眙	江苏	江苏	江苏
58139	33.3	118.8833333		13.9	32	洪泽	江苏	江苏	江苏
58140	33.76666667	119.3		13.4	32	涟水	江苏	江苏	江苏
58141	33.63333333	119.0166667		15.6	32	淮安	江苏	江苏	江苏
58143	33.8	119.85		6.1	32	阜宁	江苏	江苏	江苏
58145	33.5	119.15		8.4	32	楚州	江苏	江苏	江苏
58146	33.46666667	119.7666667		11.8	32	建湖	江苏	江苏	江苏
58147	32.98333333	118.9666667		28.6	32	金湖	江苏	江苏	江苏
58148	33.23333333	119.3		11.5	32	宝应	江苏	江苏	江苏
58150	33.76666667	120.25		3.1	32	射阳	江苏	江苏	江苏
58154	33.43333333	120.2		6.8	32	盐城	江苏	江苏	江苏
58158	33.2	120.4833333		7.1	32	大丰	江苏	江苏	江苏
58235	32.36666667	118.85		12.3	32	六合	江苏	江苏	江苏
58237	32.05	118.6166667		15.6	32	浦口	江苏	江苏	江苏
58238	31.93333333	118.9		36.4	32	南京	江苏	江苏	江苏
58241	32.8	119.45		9.6	32	高邮	江苏	江苏	江苏
58242	32.28333333	119.1833333		15.1	32	仪征	江苏	江苏	江苏
58243	32.93333333	119.8333333		7.3	32	兴化	江苏	江苏	江苏
58244	32.45	119.5833333		14.4	32	江都	江苏	江苏	江苏
58245	32.41666667	119.4166667		14.7	32	扬州	江苏	江苏	江苏
58246	32.51666667	119.9		5.9	32	泰州	江苏	江苏	江苏
58247	32.25	119.8166667		5.8	32	扬中	江苏	江苏	江苏
58249	32.16666667	120		8.5	32	泰兴	江苏	江苏	江苏
58250	32.51666667	120.15		10.5	32	姜堰	江苏	江苏	江苏
58251	32.85	120.2833333		4.1	32	东台	江苏	江苏	江苏
58252	32.18333333	119.4666667		32.3	32	丹徒	江苏	江苏	江苏
58254	32.51666667	120.45		10.2	32	海安	江苏	江苏	江苏
58255	32.36666667	120.5666667		7.1	32	如皋	江苏	江苏	江苏
58257	31.98333333	120.25		12.6	32	靖江	江苏	江苏	江苏
58259	32.08333333	120.9833333		4.6	32	南通	江苏	江苏	江苏
58264	32.33333333	121.1833333		11.1	32	如东	江苏	江苏	江苏
58265	32.06666667	121.6		6.5	2	吕泗	江苏	江苏	江苏
58268	32.1	121.0833333		9.8	32	通州	江苏	江苏	江苏
58269	31.78333333	121.65		12.5	2	启东	江苏	江苏	江苏
58339	31.33333333	118.9		20.9	2	高淳	江苏	江苏	江苏
58340	31.65	119.0333333		27	16	溧水	江苏	江苏	江苏
58341	31.98333333	119.6		6.5	16	丹阳	江苏	江苏	江苏
58342	31.71666667	119.55		7.7	32	金坛	江苏	江苏	江苏
58343	31.88333333	119.9833333		5.9	32	常州	江苏	江苏	江苏
58344	31.96666667	119.2		35	4	句容	江苏	江苏	江苏
58345	31.43333333	119.4833333		8.1	32	溧阳	江苏	江苏	江苏
58346	31.33333333	119.8166667		15.8	32	宜兴	江苏	江苏	江苏
58349	31.26666667	120.6333333		6	32	吴中	江苏	江苏	江苏
58351	31.9	120.3		12.2	16	江阴	江苏	江苏	江苏
58352	31.65	120.7666667		13.5	32	常熟	江苏	江苏	江苏
58353	31.86666667	120.5666667		10.9	32	张家港	江苏	江苏	江苏
58354	31.61666667	120.35		4.1	16	无锡	江苏	江苏	江苏
58356	31.4	121		7.5	4	昆山	江苏	江苏	江苏
58358	31.06666667	120.4333333		21	32	东山	江苏	江苏	江苏
58359	31.13333333	120.6166667		8.5	32	吴江	江苏	江苏	江苏
58360	31.91666667	121.2		6.5	4	海门	江苏	江苏	江苏
58377	31.46666667	121.1		8.1	16	太仓	江苏	江苏	江苏
58443	31.01666667	119.9		19.8	32	长兴	浙江	浙江	浙江
58446	30.63333333	119.6833333		25.7	32	安吉	浙江	浙江	浙江
58448	30.21666667	119.7		108.2	16	临安	浙江	浙江	浙江
58449	30.05	119.95		47.9	32	富阳	浙江	浙江	浙江
58450	30.86666667	120.05		7.8	32	湖州	浙江	浙江	浙江
58451	30.83333333	120.9333333		3.4	32	嘉善	浙江	浙江	浙江
58452	30.73333333	120.7666667		4.3	32	嘉兴	浙江	浙江	浙江
58453	30.06666667	120.5		10.7	32	绍兴	浙江	浙江	浙江
58454	30.53333333	119.9666667		5.1	32	德清	浙江	浙江	浙江
58455	30.51666667	120.65		8.1	32	海宁	浙江	浙江	浙江
58456	30.63333333	120.5166667		6.7	32	桐乡	浙江	浙江	浙江
58457	30.23333333	120.1666667		43.3	32	杭州	浙江	浙江	浙江
58458	30.53333333	120.9		3.9	32	海盐	浙江	浙江	浙江
58459	30.18333333	120.2833333		42.4	32	萧山	浙江	浙江	浙江
58464	30.61666667	121.0833333		6.9	2	平湖	浙江	浙江	浙江
58467	30.2	121.2666667		5.7	32	慈溪	浙江	浙江	浙江
58468	30.05	121.1666667		6.6	32	余姚	浙江	浙江	浙江
58472	30.73333333	122.45		70.7	16	嵊泗	浙江	浙江	浙江
58477	30.03333333	122.1		36.7	32	定海	浙江	浙江	浙江
58484	30.25	122.2		9.4	32	岱山	浙江	浙江	浙江
58537	29.13333333	118.4		154.1	4	开化	浙江	浙江	浙江
58542	29.81666667	119.6833333		45.3	4	桐庐	浙江	浙江	浙江
58543	29.61666667	119.0166667		172.2	32	淳安	浙江	浙江	浙江
58544	29.48333333	119.2666667		87.2	32	建德	浙江	浙江	浙江
58546	29.46666667	119.8833333		114.2	32	浦江	浙江	浙江	浙江
58547	29.03333333	119.1833333		65.1	32	龙游	浙江	浙江	浙江
58548	29.21666667	119.4666667		46.7	32	兰溪	浙江	浙江	浙江
58549	29.11666667	119.65		61.4	32	金华	浙江	浙江	浙江
58550	29.7	120.25		39.4	32	诸暨	浙江	浙江	浙江
58553	30.05	120.8166667		6.4	32	上虞	浙江	浙江	浙江
58555	29.51666667	120.8833333		112.4	16	新昌	浙江	浙江	浙江
58556	29.6	120.8166667		103.8	32	嵊州	浙江	浙江	浙江
58557	29.33333333	120.0833333		87.6	32	义乌	浙江	浙江	浙江
58558	29.26666667	120.2166667		89	32	东阳	浙江	浙江	浙江
58559	29.16666667	120.9833333		59.5	16	天台	浙江	浙江	浙江
58560	29.05	120.4333333		301.3	32	磐安	浙江	浙江	浙江
58561	29.98333333	121.6		5.2	32	镇海	浙江	浙江	浙江
58562	29.78333333	121.55		6.2	32	鄞州	浙江	浙江	浙江
58563	29.88333333	121.8333333		6	4	北仑	浙江	浙江	浙江
58565	29.68333333	121.4333333		21.1	32	奉化	浙江	浙江	浙江
58566	29.46666667	121.8833333		7.2	32	象山	浙江	浙江	浙江
58567	29.31666667	121.4333333		40.4	32	宁海	浙江	浙江	浙江
58568	29.11666667	121.3833333		35.9	32	三门	浙江	浙江	浙江
58569	29.2	121.95		129.2	32	石浦	浙江	浙江	浙江
58570	29.95	122.3		83.2	4	普陀	浙江	浙江	浙江
58631	28.9	118.5		132.1	32	常山	浙江	浙江	浙江
58632	28.71666667	118.6		124.1	32	江山	浙江	浙江	浙江
58633	29	118.9		82.9	32	衢州	浙江	浙江	浙江
58642	28.88333333	119.8		102.6	2	武义	浙江	浙江	浙江
58643	28.9	120.0333333		99.4	32	永康	浙江	浙江	浙江
58644	28.6	119.2833333		237.2	32	遂昌	浙江	浙江	浙江
58646	28.45	119.9166667		59.6	32	丽水	浙江	浙江	浙江
58647	28.08333333	119.1333333		217.3	16	龙泉	浙江	浙江	浙江
58652	28.86666667	120.7166667		79.1	16	仙居	浙江	浙江	浙江
58654	28.66666667	120.0833333		184.9	32	缙云	浙江	浙江	浙江
58656	28.06666667	120.9666667		58.5	32	乐清	浙江	浙江	浙江
58657	28.15	120.2833333		59	32	青田	浙江	浙江	浙江
58658	28.15	120.6833333		36.4	32	永嘉	浙江	浙江	浙江
58659	28.03333333	120.65		29	32	温州	浙江	浙江	浙江
58660	28.86666667	121.2		6.8	4	临海	浙江	浙江	浙江
58664	28.36666667	121.3666667		33.6	16	温岭	浙江	浙江	浙江
58665	28.61666667	121.4166667		5.3	32	洪家	浙江	浙江	浙江
58666	28.45	121.9		84.4	4	大陈	浙江	浙江	浙江
58667	28.08333333	121.2666667		99.4	2	玉环	浙江	浙江	浙江
58742	28.11666667	119.55		159.6	16	云和	浙江	浙江	浙江
58745	27.61666667	119.0833333		402.1	32	庆元	浙江	浙江	浙江
58746	27.55	119.7		514.2	32	泰顺	浙江	浙江	浙江
58750	27.78333333	120.0833333		106.4	32	文成	浙江	浙江	浙江
58751	27.68333333	120.55		10.1	32	平阳	浙江	浙江	浙江
58752	27.78333333	120.65		37.9	32	瑞安	浙江	浙江	浙江
58760	27.83333333	121.15		64.5	32	洞头	浙江	浙江	浙江
58015	34.45	116.3333333		45.4	16	砀山	安徽	安徽	安徽
58016	34.18333333	116.9666667		35.9	16	萧县	安徽	安徽	安徽
58102	33.86666667	115.7666667		39.2	32	亳州	安徽	安徽	安徽
58107	33.01666667	115.2833333		37	16	临泉	安徽	安徽	安徽
58108	33.23333333	115.3333333		35	32	界首	安徽	安徽	安徽
58109	33.18333333	115.6166667		34.2	32	太和	安徽	安徽	安徽
58112	30.73333333	116.45		969.4	32	天柱山	安徽	安徽	安徽
58113	33.93333333	116.75		32.8	6	濉溪	安徽	安徽	安徽
58114	33.48333333	116.1833333		31.5	32	涡阳	安徽	安徽	安徽
58116	33.98333333	116.8333333		32.7	32	淮北	安徽	安徽	安徽
58117	33.13333333	116.2		29.4	32	利辛	安徽	安徽	安徽
58118	33.26666667	116.5166667		27.2	32	蒙城	安徽	安徽	安徽
